no,text,review
1,dear friend having lunch,normal
2,dear friends have your lunch,normal
3,dear friend having lunches with us,normal
4,dear FRIEND sending invites,normal
5,dear friend asked me today,normal
6,Dear,normal
7,DEAR you are a friend today,normal
8,dear friend sending requests,normal
9,dear friend which money,spam
10,dear sender request this,spam
11,more requests coming soon,spam
12,do you have money,spam
13,asking for money again,spam
14,sender asking you again,spam
15,sending requests again,spam
